Timestamp;Email address;How old are you?;Country of residence?;Occupation (e.g., Farmer, Engineer, Doctor, Student)?;Are you involved now or in the past in agriculture or farming?;Highest Education Level Completed (or Pursuing);Are you familiar with artificial intelligence?;Rate the level of your familiarity with artificial intelligence from a scale of 1 to 5.
1. Never Heard of It
2. Heard of It
3. Know a Little
4. Know a Fair Amount
5. Know It Well;For the image below, the artificial intelligence model (or software) has predicted cassava mosaic disease. The image on the bottom left which is marked by word Explanation is the explanation generated by the artificial intelligence for the prediction. 

Do you find the explanation helpful in terms of understanding about the disease, i.e., the predicted disease?

Note: The predictions and explanations are correct.;Did you understand the generated explanations?;Can you rate the explanations shown above which is generated by the artificial intelligence model (or software) on a scale of 1 to 5 in terms of understanding about the disease.

1. Not at all useful
2. Slightly useful
3. Moderately useful
4. Very useful
5. Extremely useful;The newly developed artificial intelligence has predicted cassava bacterial blight disease for the image on the left and has provided the explanations about disease. Visual certainty indicates the prediction based on observation like seeing from the morphological structure and knowledge certainty is based on environmental conditions.

Do you find the explanation helpful in terms of understanding about the disease?

Note: The predictions and explanations are correct.;Do you understand the explanations generated by this new artificial intelligence software?;Can you rate the explanations generated by the new artificial intelligence software (or model) shown above  on a scale of 1 to 5 in terms of understanding about the disease.

1. Not at all useful
2. Slightly useful
3. Moderately useful
4. Very useful
5. Extremely useful 
6.10.2023 3:08:15;be839351f29f15e7907d9fb7c90faab29423882bc2f0c38c758233f640f8529a;25-34;United states of America;Student;Yes;Bachelor;Yes;3;Yes;Yes;3;Yes;Yes;3
6.9.2023 19:03:09;c6f9f7c71afb57604f185fa3c854484ea25c4d84aa6ef7e95762f37c9d6e373b;25-34;Nigeria;Graphics Designer;No;Bachelor;Yes;2;Yes;Yes;4;Yes;Yes;4
6.8.2023 10:29:08;59d81e2a8bcbd9df6c0a59e45672883a2343a7b4324522fc53667361c2fe7d05;35-44;Austria;Researcher;Yes;PhD;Yes;3;Yes;No;4;Yes;Yes;4
6.8.2023 11:32:37;9a83351e1eb78e9a796180f6e2bb8d9b6c890838d8aba4b5d073cc7abac579ac;25-34;The Netherlands;Student;Yes;PhD;Yes;3;No;No;1;Yes;Yes;3
6.8.2023 12:29:08;5e1ec1ab10aa07c8686c7479cd43e0cb2c579943695392b1e2454864b33da41f
;25-34;Nigeria ;Doctor ;No;Bachelor;Yes;4;No;No;1;Yes;Yes;4
6.8.2023 13:15:52;7e57a3c8f2f5be68012915b12c33d9a42fd5f6a7a383f47d514884792bdf8ec5;25-34;Austria;Researcher;No;PhD;Yes;4;Yes;No;2;Yes;Yes;4
6.8.2023 14:18:51;90fffb97dcc567d66b7131edac6125ff6acbf558f55b6dc1275b92f6e5b6f828;25-34;The Netherlands;Researcher;No;PhD;Yes;3;No;No;1;Yes;Yes;3
6.8.2023 15:13:44;a7e89619ee0fa0d2ef5b4190fdb075ad33a362e0e7a12d3ee840f13a3ba3c177;25-34;United states of America;Student;Yes;PhD;Yes;3;Yes;Yes;2;Yes;Yes;3
6.8.2023 21:57:19;de3c52d132625279f34ad79e348c7b51a048d7bacae1db0f94e2810e039bbd02;25-34;Nigeria ;Banker;No;Bachelor;No;2;No;No;1;Yes;No;4
6.9.2023 16:38:50;f0e24d18d26b852f087bf8cf8bc490ef7bc0b253e0eaf73adea0100bd7348e28;25-34;Nigeria ;Student ;No;Bachelor;Yes;4;Yes;Yes;3;Yes;Yes;5
6.9.2023 16:41:54;ef903d3f37e88e4d638898032be876c609af31c5773eba8494cb6c0e3476e338;18-24;Nigeria;Student ;Yes;Diploma;Yes;2;Yes;No;3;Yes;Yes;4
6.9.2023 18:33:06;99c6e5e0ffbd71390c66c2e572b51f855ad8dcc1d638245b549146006e4fa1c2;18-24;Nigeria ;Student ;Yes;Bachelor;Yes;4;Yes;No;4;Yes;No;4
6.9.2023 18:45:26;02a22d34ff60e7a35810164388489a2cbdebf86be0748a4eed620ab565063bb2;65 and over;Nigeria;Researching ;Yes;PhD;No;3;No;No;1;Yes;Yes;2
6.9.2023 19:20:13;a79c36945614235d4d3211ef9ac8d0c18d41443b673698edb2203f0ebcba14b0;35-44;Ghana ;Teacher ;Yes;Bachelor;Yes;4;Yes;Yes;4;Yes;Yes;5
6.9.2023 19:22:03;33be9b842b2eb277283cd84344791dcc674c3e0ce61775c57d790bc84680aa5c;45-54;Ghana;Lecturer;Yes;Master;Yes;4;Yes;Yes;4;Yes;Yes;4
6.9.2023 20:38:20;5aacbc9321ae36a844ba02a585be941badccb02cf4949b1367739a1216422c82;45-54;Ghana ;Teacher;Yes;Master;Yes;3;Yes;No;2;No;No;1
6.9.2023 21:18:36;4fe91fb6f4bdcd89eeb7edaa6d972525655b9a5046bab569c5ec059137996298;18-24;Nigeria ;Student ;Yes;Bachelor;Yes;3;Yes;Yes;2;Yes;Yes;4
6.9.2023 21:36:16;bbfdd71b4f18823771f8d3a8dd89941dd0296f675fc9582aff588c96b65c2119;18-24;Nigeria ;Student;No;Bachelor;Yes;5;No;No;1;Yes;Yes;4
6.9.2023 23:25:42;70bce08d580090d89f918971e2465ca7036697728d25316258173c0edb9431f3;18-24;Nigeria ;Student ;Yes;Bachelor;Yes;4;Yes;No;5;Yes;Yes;4
6.9.2023 23:51:43;1e686b9098dd133413563f924214a90770ad69a67c648ec502a26577028c3afe;25-34;Nigeria ;Engineer;Yes;Master;Yes;3;No;No;1;Yes;Yes;4
